run_id,technology,migration_method,network_migration,checkpoint_ms,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms,transfer_mode,raw_transfer_ms,transfer_setup_removed_ms,raw_downtime_ms
12-05-2026-direct-postcopy-0030,CRIU,postcopy,no,1009,22476,13455.0,1105,23681,0.01,x86_64,x86_64,True,True,transfer_mode=direct;lazy_pages_port=9999,2026-05-12T16:08:44.200031,5_TEE_Best,0.0,1009.0,48447.0,13147.0,3083.0,315.0,9079.0,12487.0,0.0,0.0,652.0,direct,21567,9079.0,23681
12-05-2026-direct-postcopy-0031,CRIU,postcopy,no,1071,22539,11162.0,1127,19947,0.01,x86_64,x86_64,True,True,transfer_mode=direct;lazy_pages_port=9999,2026-05-12T16:09:45.717564,5_TEE_Best,0.0,1071.0,48171.0,10699.0,3025.0,361.0,7569.0,10179.0,0.0,0.0,621.0,direct,17749,7569.0,19947
12-05-2026-direct-postcopy-0032,CRIU,postcopy,no,923,22533,13377.0,1122,24178,0.01,x86_64,x86_64,True,True,transfer_mode=direct;lazy_pages_port=9999,2026-05-12T16:10:46.565269,5_TEE_Best,0.0,923.0,47590.0,10707.0,3025.0,363.0,9753.0,12379.0,0.0,0.0,634.0,direct,22133,9753.0,24178
12-05-2026-direct-postcopy-0033,CRIU,postcopy,no,1052,22576,11203.0,2538,22114,0.01,x86_64,x86_64,True,True,transfer_mode=direct;lazy_pages_port=9999,2026-05-12T16:11:44.179386,5_TEE_Best,0.0,1052.0,44204.0,12492.0,2975.0,326.0,7969.0,10554.0,0.0,0.0,322.0,direct,18524,7969.0,22114
12-05-2026-direct-postcopy-0034,CRIU,postcopy,no,1043,22579,11435.0,1183,19796,0.01,x86_64,x86_64,True,True,transfer_mode=direct;lazy_pages_port=9999,2026-05-12T16:12:40.356667,5_TEE_Best,0.0,1043.0,42465.0,9742.0,2867.0,335.0,6804.0,10765.0,0.0,0.0,334.0,direct,17570,6804.0,19796
12-05-2026-direct-postcopy-0035,CRIU,postcopy,no,1033,22481,13274.0,1100,21591,0.01,x86_64,x86_64,True,True,transfer_mode=direct;lazy_pages_port=9999,2026-05-12T16:13:38.328955,5_TEE_Best,0.0,1033.0,44304.0,11003.0,3025.0,322.0,6814.0,12644.0,0.0,0.0,308.0,direct,19458,6814.0,21591
12-05-2026-direct-postcopy-0036,CRIU,postcopy,no,967,22533,14423.0,2166,25464,0.01,x86_64,x86_64,True,True,transfer_mode=direct;lazy_pages_port=9999,2026-05-12T16:14:43.492298,5_TEE_Best,0.0,967.0,51508.0,15967.0,3133.0,319.0,8540.0,13791.0,0.0,0.0,313.0,direct,22331,8540.0,25464
12-05-2026-direct-postcopy-0037,CRIU,postcopy,no,998,22639,11176.0,1119,21262,0.01,x86_64,x86_64,True,True,transfer_mode=direct;lazy_pages_port=9999,2026-05-12T16:15:43.778610,5_TEE_Best,0.0,998.0,46230.0,13483.0,2975.0,315.0,8590.0,10555.0,0.0,0.0,306.0,direct,19145,8590.0,21262
12-05-2026-direct-postcopy-0038,CRIU,postcopy,no,1026,22515,12159.0,2190,22117,0.01,x86_64,x86_64,True,True,transfer_mode=direct;lazy_pages_port=9999,2026-05-12T16:16:44.179530,5_TEE_Best,0.0,1026.0,46450.0,13225.0,2975.0,317.0,7356.0,11545.0,0.0,0.0,297.0,direct,18901,7356.0,22117
12-05-2026-direct-postcopy-0039,CRIU,postcopy,no,1035,22505,11442.0,1095,20803,0.01,x86_64,x86_64,True,True,transfer_mode=direct;lazy_pages_port=9999,2026-05-12T16:17:42.881639,5_TEE_Best,0.0,1035.0,44997.0,9771.0,2975.0,351.0,7864.0,10809.0,0.0,0.0,282.0,direct,18673,7864.0,20803
