run_id,technology,migration_method,network_migration,checkpoint_ms,checkpoint_us,checkpoint_ns,archive_bytes,transfer_ms,restore_ms,downtime_ms,bandwidth_mbps,src_arch,dst_arch,same_arch,success,notes,timestamp,profile_name,predump_ms,final_dump_ms,total_ms,lazy_pages_active_ms,lazy_pages_log_bytes,archive_create_ms,transfer_setup_ms,transfer_send_ms,transfer_receive_ms,transfer_cleanup_ms,unpack_ms,transfer_mode,raw_transfer_ms,transfer_setup_removed_ms,raw_downtime_ms,checkpoint_plot_ms,checkpoint_plot_us,archive_kib
15-05-2026-host-cold-0032,WASM,Wasm,no,1,165.0,164239.0,2017,20084.0,1944,22029.0,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-15T03:10:22.528807,5_TEE_Best,0,1,45470,0,0,559.0,18115.0,9304.0,9959.0,259.0,279.0,host,37640,18115.0,39585,0.165,165.0,1.9697265625
15-05-2026-host-cold-0033,WASM,Wasm,no,1,124.0,123675.0,2017,18508.0,1939,20448.0,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-15T03:11:11.135142,5_TEE_Best,0,1,43215,0,0,611.0,17433.0,8934.0,8611.0,349.0,284.0,host,35330,17433.0,37270,0.124,124.0,1.9697265625
15-05-2026-host-cold-0034,WASM,Wasm,no,1,157.0,156185.0,2015,21563.0,2045,23609.0,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-15T03:12:03.042534,5_TEE_Best,0,1,46255,0,0,653.0,16719.0,10944.0,9348.0,614.0,281.0,host,37629,16719.0,39675,0.157,157.0,1.9677734375
15-05-2026-host-cold-0035,WASM,Wasm,no,1,128.0,127653.0,2016,23554.0,2135,25690.0,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-15T03:12:56.030137,5_TEE_Best,0,1,47425,0,0,574.0,16356.0,12299.0,10371.0,308.0,328.0,host,39336,16356.0,41472,0.128,128.0,1.96875
15-05-2026-host-cold-0036,WASM,Wasm,no,1,163.0,162223.0,2016,27105.0,2091,29197.0,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-15T03:13:52.958552,5_TEE_Best,0,1,51027,0,0,568.0,16595.0,9786.0,16406.0,343.0,306.0,host,43132,16595.0,45224,0.163,163.0,1.96875
15-05-2026-host-cold-0037,WASM,Wasm,no,1,125.0,124570.0,2014,20285.0,2086,22372.0,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-15T03:14:43.809653,5_TEE_Best,0,1,45178,0,0,933.0,17367.0,9848.0,9239.0,263.0,291.0,host,36719,17367.0,38806,0.125,125.0,1.966796875
15-05-2026-host-cold-0038,WASM,Wasm,no,1,254.0,253758.0,2016,20066.0,2239,22306.0,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-15T03:15:34.511643,5_TEE_Best,0,1,44821,0,0,574.0,17418.0,10585.0,8624.0,280.0,431.0,host,36910,17418.0,39150,0.254,254.0,1.96875
15-05-2026-host-cold-0039,WASM,Wasm,no,1,179.0,178448.0,2015,22394.0,2370,24765.0,0.0,x86_64,x86_64,True,True,transfer_mode=host;module=3mm_with_cr.wasm;relay_node=edge-host-1,2026-05-15T03:16:29.726556,5_TEE_Best,0,1,49447,0,0,614.0,18931.0,10679.0,10511.0,589.0,312.0,host,40711,18931.0,43082,0.179,179.0,1.9677734375
15-05-2026-direct-cold-0030,WASM,Wasm,no,1,148.0,147704.0,2017,14297.0,1984,16282.0,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-15T03:17:04.065208,5_TEE_Best,0,1,28645,0,0,573.0,6727.0,13722.0,0.0,0.0,312.0,direct,20451,6727.0,22436,0.148,148.0,1.9697265625
15-05-2026-direct-cold-0031,WASM,Wasm,no,1,163.0,162793.0,2015,10906.0,1964,12871.0,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-15T03:17:39.501863,5_TEE_Best,0,1,29880,0,0,582.0,11224.0,10323.0,0.0,0.0,288.0,direct,21548,11224.0,23513,0.163,163.0,1.9677734375
15-05-2026-direct-cold-0032,WASM,Wasm,no,1,139.0,138700.0,2017,12980.0,2016,14997.0,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-15T03:18:14.920117,5_TEE_Best,0,1,29524,0,0,569.0,9299.0,12409.0,0.0,0.0,280.0,direct,21710,9299.0,23727,0.139,139.0,1.9697265625
15-05-2026-direct-cold-0033,WASM,Wasm,no,1,177.0,176910.0,2017,11228.0,2150,13379.0,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-15T03:18:48.296634,5_TEE_Best,0,1,27750,0,0,572.0,8698.0,10654.0,0.0,0.0,377.0,direct,19354,8698.0,21505,0.177,177.0,1.9697265625
15-05-2026-direct-cold-0034,WASM,Wasm,no,1,121.0,120599.0,2015,10701.0,2080,12782.0,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-15T03:19:19.213446,5_TEE_Best,0,1,25392,0,0,566.0,6818.0,10134.0,0.0,0.0,374.0,direct,16953,6818.0,19034,0.121,121.0,1.9677734375
15-05-2026-direct-cold-0035,WASM,Wasm,no,1,129.0,128845.0,2018,11528.0,1922,13451.0,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-15T03:19:52.513417,5_TEE_Best,0,1,27846,0,0,625.0,8781.0,10902.0,0.0,0.0,297.0,direct,19684,8781.0,21607,0.129,129.0,1.970703125
15-05-2026-direct-cold-0036,WASM,Wasm,no,1,125.0,124965.0,2016,9479.0,2036,11516.0,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-15T03:20:21.991852,5_TEE_Best,0,1,23792,0,0,558.0,6832.0,8919.0,0.0,0.0,283.0,direct,15753,6832.0,17790,0.125,125.0,1.96875
15-05-2026-direct-cold-0037,WASM,Wasm,no,1,149.0,148883.0,2019,11903.0,2017,13921.0,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-15T03:20:54.668060,5_TEE_Best,0,1,27173,0,0,578.0,7601.0,11323.0,0.0,0.0,277.0,direct,18926,7601.0,20944,0.149,149.0,1.9716796875
15-05-2026-direct-cold-0038,WASM,Wasm,no,1,135.0,134860.0,2018,10563.0,1930,12494.0,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-15T03:21:26.845446,5_TEE_Best,0,1,26618,0,0,590.0,8826.0,9972.0,0.0,0.0,261.0,direct,18799,8826.0,20730,0.135,135.0,1.970703125
15-05-2026-direct-cold-0039,WASM,Wasm,no,1,174.0,173821.0,2018,10981.0,1855,12837.0,0.0,x86_64,x86_64,True,True,transfer_mode=direct;module=3mm_with_cr.wasm,2026-05-15T03:21:57.885264,5_TEE_Best,0,1,25452,0,0,611.0,6907.0,10369.0,0.0,0.0,282.0,direct,17277,6907.0,19133,0.174,174.0,1.970703125
