run_id,migration_method,transfer_mode,source_node,dest_node,src_dt_s,dst_dt_s,src_cpu_util_pct,dst_cpu_util_pct,cpu_util_pct_avg,src_mem_used_pct_before,src_mem_used_pct_after,src_mem_used_pct_delta,dst_mem_used_pct_before,dst_mem_used_pct_after,dst_mem_used_pct_delta,mem_used_pct_after_avg,mem_used_pct_delta_avg,src_disk_read_mb_s,src_disk_write_mb_s,src_disk_total_mb_s,dst_disk_read_mb_s,dst_disk_write_mb_s,dst_disk_total_mb_s,disk_total_mb_s_avg,timestamp
01-05-2026-host-cold-0023,cold,host,edge-node-1,edge-node-2,20.435211,20.434836,10.647803,10.402185,10.524994,16.519139,16.412823,-0.106316,16.573723,17.127402,0.553679,16.770112,0.223681,0.005161,0.129793,0.134954,0.000000,0.143750,0.143750,0.139352,2026-05-01T05:54:04+0200
01-05-2026-host-cold-0024,cold,host,edge-node-1,edge-node-2,19.996728,19.996508,11.664581,9.882412,10.773496,15.893589,16.481510,0.587921,16.387173,16.931494,0.544321,16.706502,0.566121,0.006056,0.164285,0.170340,0.007032,0.161161,0.168193,0.169267,2026-05-01T05:54:25+0200
01-05-2026-host-cold-0025,cold,host,edge-node-1,edge-node-2,20.677317,20.677394,12.126367,10.097087,11.111727,15.908720,16.855606,0.946886,16.299771,16.332223,0.032452,16.593914,0.489669,0.000000,0.015302,0.015302,0.011146,0.015113,0.026259,0.020781,2026-05-01T05:54:46+0200
01-05-2026-host-cold-0026,cold,host,edge-node-1,edge-node-2,20.549897,20.550698,10.896653,9.863281,10.379967,16.664875,15.965860,-0.699015,15.871720,16.891675,1.019955,16.428767,0.160470,0.003422,0.136862,0.140284,0.012355,0.161757,0.174112,0.157198,2026-05-01T05:55:07+0200
01-05-2026-host-cold-0027,cold,host,edge-node-1,edge-node-2,20.152357,20.152654,11.091725,9.917767,10.504746,15.935199,15.932611,-0.002588,16.557597,16.218342,-0.339255,16.075476,-0.170922,0.000969,0.171157,0.172126,0.004846,0.145375,0.150221,0.161173,2026-05-01T05:55:27+0200
01-05-2026-host-cold-0028,cold,host,edge-node-1,edge-node-2,20.223905,20.224044,11.097319,10.431120,10.764219,15.916484,15.982782,0.066298,15.885259,16.386576,0.501317,16.184679,0.283807,0.000000,0.014873,0.014873,0.004249,0.033028,0.037278,0.026075,2026-05-01T05:55:48+0200
01-05-2026-host-cold-0029,cold,host,edge-node-1,edge-node-2,20.360021,20.360338,10.820158,10.207101,10.513629,15.918475,15.939380,0.020905,16.017457,17.597859,1.580403,16.768620,0.800654,0.000000,0.137563,0.137563,0.000000,0.149456,0.149456,0.143509,2026-05-01T05:56:09+0200
01-05-2026-direct-cold-0020,cold,direct,edge-node-1,edge-node-2,16.247942,16.248040,12.805444,12.395414,12.600429,15.963470,16.216318,0.252848,17.234116,16.465217,-0.768898,16.340768,-0.258025,0.030292,0.231039,0.261331,0.030292,0.255560,0.285852,0.273591,2026-05-01T05:56:25+0200
01-05-2026-direct-cold-0021,cold,direct,edge-node-1,edge-node-2,16.296497,16.296950,13.434219,12.346059,12.890139,15.926638,15.971832,0.045194,16.049909,17.435399,1.385490,16.703616,0.715342,0.000000,0.012225,0.012225,0.000000,0.184323,0.184323,0.098274,2026-05-01T05:56:42+0200
01-05-2026-direct-cold-0022,cold,direct,edge-node-1,edge-node-2,16.846450,16.846648,13.629585,11.854103,12.741844,15.946946,15.953118,0.006172,17.763903,16.775206,-0.988697,16.364162,-0.491263,0.002087,0.210541,0.212628,0.004406,0.023651,0.028056,0.120342,2026-05-01T05:56:59+0200
01-05-2026-direct-cold-0024,cold,direct,edge-node-1,edge-node-2,15.932328,15.932790,12.925599,12.259084,12.592341,15.974819,15.954312,-0.020507,16.132931,16.924725,0.791794,16.439518,0.385644,0.000736,0.010788,0.011523,0.000000,0.028685,0.028685,0.020104,2026-05-01T05:57:42+0200
01-05-2026-direct-cold-0025,cold,direct,edge-node-1,edge-node-2,16.943534,16.943009,13.064133,13.345196,13.204664,15.967651,16.002891,0.035239,16.141890,16.621705,0.479815,16.312298,0.257527,0.000000,0.223859,0.223859,0.011989,0.211416,0.223405,0.223632,2026-05-01T05:57:59+0200
01-05-2026-direct-cold-0026,cold,direct,edge-node-1,edge-node-2,16.027330,16.027514,13.166144,12.198181,12.682163,15.984574,15.981986,-0.002588,16.004914,16.707912,0.702999,16.344949,0.350205,0.000731,0.009262,0.009993,0.000000,0.223493,0.223493,0.116743,2026-05-01T05:58:16+0200
01-05-2026-direct-cold-0027,cold,direct,edge-node-1,edge-node-2,16.303713,16.303755,13.275968,12.573190,12.924579,15.961679,15.994728,0.033049,16.052696,16.648383,0.595687,16.321556,0.314368,0.000000,0.231926,0.231926,0.000000,0.018449,0.018449,0.125187,2026-05-01T05:58:32+0200
01-05-2026-direct-cold-0028,cold,direct,edge-node-1,edge-node-2,16.354705,16.355146,13.443609,13.158706,13.301157,15.951923,17.657751,1.705828,16.259952,16.378612,0.118660,17.018182,0.912244,0.000000,0.015047,0.015047,0.004777,0.222359,0.227136,0.121092,2026-05-01T05:58:50+0200
01-05-2026-direct-cold-0029,cold,direct,edge-node-1,edge-node-2,16.006698,16.006374,13.316583,12.374687,12.845635,17.100490,15.992339,-1.108151,15.968081,16.994607,1.026525,16.493473,-0.040813,0.000000,0.223783,0.223783,0.000000,0.019523,0.019523,0.121653,2026-05-01T05:59:06+0200
01-05-2026-host-cold-0030,cold,host,edge-node-1,edge-node-2,21.275470,21.276033,11.437591,9.570075,10.503833,17.763271,16.017026,-1.746244,17.281267,16.245784,-1.035482,16.131405,-1.390863,0.768748,0.103552,0.872300,0.721543,0.031579,0.753121,0.812711,2026-05-01T06:00:55+0200
01-05-2026-host-cold-0031,cold,host,edge-node-1,edge-node-2,19.852420,19.852926,10.796460,10.187058,10.491759,15.911109,16.612712,0.701603,15.862729,16.874321,1.011591,16.743517,0.856597,0.000000,0.019308,0.019308,0.011806,0.138937,0.150742,0.085025,2026-05-01T06:01:16+0200
01-05-2026-host-cold-0032,cold,host,edge-node-1,edge-node-2,20.468990,20.469146,11.351351,10.682711,11.017031,16.225875,17.890690,1.664815,16.489673,17.282859,0.793186,17.586775,1.229001,0.004580,0.153624,0.158204,0.007633,0.022137,0.029770,0.093987,2026-05-01T06:01:37+0200
01-05-2026-host-cold-0033,cold,host,edge-node-1,edge-node-2,20.436525,20.436010,10.769609,11.102923,10.936266,16.660694,15.913100,-0.747594,16.488279,16.938827,0.450547,16.425963,-0.148523,0.010513,0.136092,0.146605,1.215303,0.153490,1.368792,0.757699,2026-05-01T06:01:57+0200
01-05-2026-host-cold-0034,cold,host,edge-node-1,edge-node-2,19.964447,19.964739,10.890342,10.298920,10.594631,15.893788,15.912702,0.018914,16.610722,17.599815,0.989094,16.756258,0.504004,0.011935,0.016827,0.028762,0.000000,0.160830,0.160830,0.094796,2026-05-01T06:02:18+0200
01-05-2026-host-cold-0035,cold,host,edge-node-1,edge-node-2,20.828962,20.829255,10.805596,11.325301,11.065448,15.909715,16.458814,0.549098,16.791100,17.217358,0.426258,16.838086,0.487678,0.005439,0.159784,0.165222,0.000000,0.010315,0.010315,0.087768,2026-05-01T06:02:39+0200
01-05-2026-host-cold-0036,cold,host,edge-node-1,edge-node-2,20.335139,20.335137,10.976514,9.861592,10.419053,15.935996,15.914892,-0.021104,16.742521,17.079785,0.337263,16.497338,0.158080,0.005187,0.137731,0.142918,0.004994,0.169042,0.174037,0.158477,2026-05-01T06:03:00+0200
01-05-2026-host-cold-0037,cold,host,edge-node-1,edge-node-2,20.002932,20.003021,10.742972,10.017575,10.380273,15.942367,15.939778,-0.002588,16.390127,17.325266,0.935140,16.632522,0.466276,0.000000,0.014256,0.014256,0.010741,0.139823,0.150563,0.082409,2026-05-01T06:03:20+0200
01-05-2026-host-cold-0038,cold,host,edge-node-1,edge-node-2,20.382403,20.382666,11.527094,10.865290,11.196192,15.940376,15.891996,-0.048380,16.637997,17.331438,0.693441,16.611717,0.322531,0.009774,0.169992,0.179766,0.013798,0.021848,0.035646,0.107706,2026-05-01T06:03:41+0200
01-05-2026-host-cold-0039,cold,host,edge-node-1,edge-node-2,20.043298,20.043608,10.674017,9.752438,10.213227,15.934204,15.919670,-0.014534,16.871732,17.358913,0.487180,16.639291,0.236323,0.002339,0.121222,0.123561,0.000000,0.015006,0.015006,0.069283,2026-05-01T06:04:01+0200
01-05-2026-direct-cold-0030,cold,direct,edge-node-1,edge-node-2,16.117343,16.117635,13.376988,12.449424,12.913206,15.946548,16.657110,0.710563,17.103078,17.322479,0.219400,16.989794,0.464982,0.033204,0.168927,0.202131,0.030537,0.274350,0.304887,0.253509,2026-05-01T06:04:18+0200
01-05-2026-direct-cold-0031,cold,direct,edge-node-1,edge-node-2,15.916736,15.917062,12.653834,12.752525,12.703180,16.094075,15.954511,-0.139564,16.985614,17.481554,0.495940,16.718033,0.178188,0.000982,0.101358,0.102339,0.000000,0.022087,0.022087,0.062213,2026-05-01T06:04:34+0200
01-05-2026-direct-cold-0032,cold,direct,edge-node-1,edge-node-2,16.712290,16.711900,13.226876,13.180861,13.203868,15.983977,15.973823,-0.010154,17.036183,17.412270,0.376087,16.693046,0.182966,0.005843,0.199376,0.205219,0.007480,0.201017,0.208497,0.206858,2026-05-01T06:04:51+0200
01-05-2026-direct-cold-0033,cold,direct,edge-node-1,edge-node-2,16.356647,16.355863,12.853629,12.603750,12.728689,15.982583,16.054058,0.071474,16.431339,16.650341,0.219002,16.352199,0.145238,0.000478,0.020061,0.020538,0.000478,0.021972,0.022450,0.021494,2026-05-01T06:05:08+0200
01-05-2026-direct-cold-0034,cold,direct,edge-node-1,edge-node-2,15.980596,15.981210,12.983339,12.177470,12.580404,16.229060,15.955706,-0.273355,16.282417,16.277241,-0.005176,16.116473,-0.139266,0.000000,0.018577,0.018577,0.000000,0.235384,0.235384,0.126981,2026-05-01T06:05:25+0200
01-05-2026-direct-cold-0035,cold,direct,edge-node-1,edge-node-2,16.798654,16.799039,13.447140,13.134328,13.290734,15.971036,16.767408,0.796372,16.301530,17.655163,1.353633,17.211285,1.075002,0.000000,0.209978,0.209978,0.002558,0.019532,0.022090,0.116034,2026-05-01T06:05:42+0200
01-05-2026-direct-cold-0036,cold,direct,edge-node-1,edge-node-2,16.265061,16.265227,13.039457,12.596480,12.817969,16.326019,15.981986,-0.344033,16.885868,17.384994,0.499126,16.683490,0.077547,0.000000,0.014410,0.014410,0.000000,0.225750,0.225750,0.120080,2026-05-01T06:05:59+0200
01-05-2026-direct-cold-0037,cold,direct,edge-node-1,edge-node-2,16.360479,16.360149,12.829957,13.177340,13.003648,15.990149,16.008067,0.017918,16.662088,17.026029,0.363942,16.517048,0.190930,0.018146,0.223481,0.241626,0.001194,0.019579,0.020773,0.131200,2026-05-01T06:06:15+0200
01-05-2026-direct-cold-0038,cold,direct,edge-node-1,edge-node-2,16.297817,16.298180,13.267204,12.426402,12.846803,15.987959,15.986565,-0.001394,16.411430,17.249412,0.837982,16.617988,0.418294,0.000000,0.012463,0.012463,0.000000,0.247344,0.247344,0.129903,2026-05-01T06:06:32+0200
01-05-2026-direct-cold-0039,cold,direct,edge-node-1,edge-node-2,17.017366,17.017845,13.093483,13.097345,13.095414,16.039723,16.023596,-0.016127,16.879497,17.807270,0.927773,16.915433,0.455823,0.000000,0.210034,0.210034,0.018134,0.011706,0.029840,0.119937,2026-05-01T06:06:49+0200
01-05-2026-host-cold-0040,cold,host,edge-node-1,edge-node-2,21.626015,21.626475,10.763723,9.366786,10.065255,17.747542,15.813354,-1.934188,17.254588,16.765218,-0.489370,16.289286,-1.211779,0.762970,0.083089,0.846059,0.708767,0.002529,0.711295,0.778677,2026-05-01T13:36:35+0200
01-05-2026-host-cold-0041,cold,host,edge-node-1,edge-node-2,20.575779,20.576454,10.932162,9.678206,10.305184,15.838241,15.889607,0.051366,16.488279,16.423176,-0.065103,16.156391,-0.006869,0.014618,0.132347,0.146965,0.002468,0.120952,0.123420,0.135193,2026-05-01T13:36:56+0200
01-05-2026-host-cold-0042,cold,host,edge-node-1,edge-node-2,20.905185,20.905580,10.972389,10.446686,10.709537,15.879652,15.882639,0.002986,16.039524,16.196409,0.156885,16.039524,0.079936,0.010464,0.014201,0.024665,0.004671,0.137149,0.141821,0.083243,2026-05-01T13:37:18+0200
01-05-2026-host-cold-0043,cold,host,edge-node-1,edge-node-2,20.874790,20.875010,10.255176,9.800144,10.027660,15.886621,15.876666,-0.009955,15.854766,17.018464,1.163698,16.447565,0.576872,0.004678,0.148954,0.153632,0.007111,0.011228,0.018338,0.085985,2026-05-01T13:37:39+0200
01-05-2026-host-cold-0044,cold,host,edge-node-1,edge-node-2,20.349905,20.350012,10.400198,9.901235,10.150716,15.895580,15.918874,0.023294,16.349910,17.362895,1.012985,16.640884,0.518139,0.000000,0.143582,0.143582,0.000000,0.163352,0.163352,0.153467,2026-05-01T13:38:00+0200
01-05-2026-host-cold-0045,cold,host,edge-node-1,edge-node-2,21.371977,21.372329,11.578206,10.047059,10.812632,15.865318,16.227866,0.362548,17.091730,17.494893,0.403163,16.861380,0.382856,0.000000,0.017546,0.017546,0.003107,0.139272,0.142379,0.079963,2026-05-01T13:38:22+0200
01-05-2026-host-cold-0046,cold,host,edge-node-1,edge-node-2,20.688358,20.688789,10.868510,9.216590,10.042550,15.904738,15.947543,0.042805,16.023596,16.398289,0.374693,16.172916,0.208749,0.002832,0.147464,0.150296,0.000000,0.136698,0.136698,0.143497,2026-05-01T13:38:43+0200
01-05-2026-host-cold-0047,cold,host,edge-node-1,edge-node-2,20.542054,20.542375,11.013431,9.562240,10.287836,15.932213,15.933009,0.000796,15.972629,16.853814,0.881185,16.393412,0.440991,0.001141,0.149275,0.150416,0.005895,0.017875,0.023769,0.087092,2026-05-01T13:39:04+0200
01-05-2026-host-cold-0048,cold,host,edge-node-1,edge-node-2,21.130625,21.130492,11.327476,10.159410,10.743443,15.924249,16.385348,0.461099,16.455230,17.165394,0.710164,16.775371,0.585632,0.000000,0.017007,0.017007,0.000000,0.158058,0.158058,0.087533,2026-05-01T13:39:25+0200
01-05-2026-host-cold-0049,cold,host,edge-node-1,edge-node-2,20.660819,20.660990,10.481518,9.387160,9.934339,15.905733,15.915489,0.009756,16.886266,16.301331,-0.584935,16.108410,-0.287590,0.006050,0.137262,0.143312,0.007752,0.129131,0.136882,0.140097,2026-05-01T13:39:46+0200
01-05-2026-direct-cold-0040,cold,direct,edge-node-1,edge-node-2,16.436508,16.436025,13.188494,12.526865,12.857680,15.929027,15.926041,-0.002986,15.953118,16.818973,0.865855,16.372507,0.431434,0.029945,0.207950,0.237895,0.035412,0.172544,0.207956,0.222925,2026-05-01T13:40:03+0200
01-05-2026-direct-cold-0041,cold,direct,edge-node-1,edge-node-2,16.705310,16.705657,12.898376,12.548784,12.723580,15.930222,15.901154,-0.029068,15.940575,16.278635,0.338060,16.089894,0.154496,0.000000,0.014264,0.014264,0.000000,0.137023,0.137023,0.075643,2026-05-01T13:40:20+0200
01-05-2026-direct-cold-0042,cold,direct,edge-node-1,edge-node-2,16.450919,16.451505,13.628049,11.775473,12.701761,15.924647,15.995923,0.071275,15.942566,16.199993,0.257427,16.097958,0.164351,0.012110,0.222727,0.234837,0.000000,0.037516,0.037516,0.136176,2026-05-01T13:40:37+0200
01-05-2026-direct-cold-0043,cold,direct,edge-node-1,edge-node-2,16.685244,16.685790,13.403614,11.684783,12.544199,15.932611,16.002493,0.069882,16.048284,15.964267,-0.084017,15.983380,-0.007068,0.000000,0.019666,0.019666,0.022474,0.213739,0.236213,0.127939,2026-05-01T13:40:54+0200
01-05-2026-direct-cold-0044,cold,direct,edge-node-1,edge-node-2,16.381910,16.382152,13.466258,11.912803,12.689530,15.946946,15.950928,0.003982,15.933208,16.889452,0.956243,16.420190,0.480113,0.010253,0.202920,0.213173,0.000000,0.034813,0.034813,0.123993,2026-05-01T13:41:11+0200
01-05-2026-direct-cold-0045,cold,direct,edge-node-1,edge-node-2,17.176772,17.177696,13.183280,13.058720,13.121000,16.068392,15.998511,-0.069882,16.503012,17.426803,0.923791,16.712657,0.426955,0.000000,0.020012,0.020012,0.000000,0.204890,0.204890,0.112451,2026-05-01T13:41:28+0200
01-05-2026-direct-cold-0046,cold,direct,edge-node-1,edge-node-2,16.564828,16.565177,13.018468,11.968408,12.493438,16.511971,15.976411,-0.535560,17.007912,16.388733,-0.619179,16.182572,-0.577370,0.000000,0.207518,0.207518,0.000472,0.034664,0.035136,0.121327,2026-05-01T13:41:46+0200
01-05-2026-direct-cold-0047,cold,direct,edge-node-1,edge-node-2,16.499237,16.499548,13.200613,11.728585,12.464599,15.940575,15.989552,0.048977,15.967651,16.255341,0.287689,16.122446,0.168333,0.000000,0.219470,0.219470,0.000000,0.199816,0.199816,0.209643,2026-05-01T13:42:02+0200
01-05-2026-direct-cold-0048,cold,direct,edge-node-1,edge-node-2,17.068136,17.068342,13.759576,12.276141,13.017858,15.989153,16.109206,0.120053,15.977805,18.071865,2.094059,17.090536,1.107056,0.000000,0.011901,0.011901,0.000000,0.215357,0.215357,0.113629,2026-05-01T13:42:20+0200
01-05-2026-direct-cold-0049,cold,direct,edge-node-1,edge-node-2,16.775975,16.776084,13.341346,11.644658,12.493002,16.036737,16.021805,-0.014932,16.989794,17.764465,0.774671,16.893135,0.379869,0.000000,0.213987,0.213987,0.007451,0.016998,0.024449,0.119218,2026-05-01T13:42:37+0200
01-05-2026-host-cold-0050,cold,host,edge-node-1,edge-node-2,21.789162,21.789018,10.726971,9.536204,10.131588,17.207472,16.041977,-1.165495,16.734159,17.459654,0.725495,16.750815,-0.220000,0.754927,0.008807,0.763734,0.717463,0.020617,0.738080,0.750907,2026-05-01T13:44:28+0200
01-05-2026-host-cold-0051,cold,host,edge-node-1,edge-node-2,21.033770,21.033884,10.896519,9.236277,10.066398,15.830340,15.955968,0.125628,16.293766,16.948582,0.654817,16.452275,0.390222,0.011886,0.017828,0.029714,0.000186,0.130950,0.131136,0.080425,2026-05-01T13:44:50+0200
01-05-2026-host-cold-0052,cold,host,edge-node-1,edge-node-2,21.245134,21.245206,11.281930,10.267329,10.774630,15.868964,15.920132,0.051167,16.508189,17.174752,0.666563,16.547442,0.358865,0.005516,0.142496,0.148012,0.007538,0.145253,0.152792,0.150402,2026-05-01T13:45:11+0200
01-05-2026-host-cold-0053,cold,host,edge-node-1,edge-node-2,21.177653,21.178312,10.236967,9.360190,9.798578,15.905200,15.912765,0.007566,17.015677,16.110202,-0.905475,16.011484,-0.448955,0.010145,0.123398,0.133543,0.000000,0.012173,0.012173,0.072858,2026-05-01T13:45:33+0200
01-05-2026-host-cold-0054,cold,host,edge-node-1,edge-node-2,20.794802,20.795270,11.247888,9.415741,10.331815,15.881706,15.884892,0.003185,15.876467,16.651536,0.775069,16.268214,0.389127,0.006011,0.018033,0.024044,0.005072,0.157413,0.162484,0.093264,2026-05-01T13:45:54+0200
01-05-2026-host-cold-0055,cold,host,edge-node-1,edge-node-2,21.136141,21.136035,10.857686,10.083234,10.470460,15.900023,15.907987,0.007964,16.210943,17.081775,0.870832,16.494881,0.439398,0.001479,0.156907,0.158385,0.006284,0.138057,0.144340,0.151363,2026-05-01T13:46:16+0200
01-05-2026-host-cold-0056,cold,host,edge-node-1,edge-node-2,20.822316,20.822817,10.953298,9.283820,10.118559,15.932874,15.942231,0.009357,16.392914,16.575084,0.182170,16.258657,0.095764,0.006003,0.134321,0.140324,0.009005,0.017446,0.026451,0.083388,2026-05-01T13:46:37+0200
01-05-2026-host-cold-0057,cold,host,edge-node-1,edge-node-2,21.033118,21.033192,10.836730,9.685927,10.261328,15.924313,15.935661,0.011348,15.923652,15.919471,-0.004181,15.927566,0.003584,0.009472,0.016900,0.026372,0.005943,0.143375,0.149318,0.087845,2026-05-01T13:46:58+0200
01-05-2026-host-cold-0058,cold,host,edge-node-1,edge-node-2,21.121519,21.121749,11.140143,10.116639,10.628391,15.919335,16.135551,0.216216,15.950330,16.292571,0.342241,16.214061,0.279228,0.004993,0.154241,0.159235,0.003884,0.161452,0.165336,0.162285,2026-05-01T13:47:20+0200
01-05-2026-host-cold-0059,cold,host,edge-node-1,edge-node-2,21.317373,21.317260,10.679840,9.533898,10.106869,15.934665,15.930285,-0.004380,16.616296,17.004328,0.388032,16.467307,0.191826,0.001283,0.141463,0.142746,0.002749,0.013927,0.016675,0.079711,2026-05-01T13:47:42+0200
01-05-2026-direct-cold-0050,cold,direct,edge-node-1,edge-node-2,16.499558,16.499754,13.044803,12.572475,12.808639,15.953181,15.965923,0.012742,16.623065,16.539844,-0.083221,16.252884,-0.035239,0.030777,0.102749,0.133526,0.029830,0.218517,0.248346,0.190936,2026-05-01T13:47:59+0200
01-05-2026-direct-cold-0051,cold,direct,edge-node-1,edge-node-2,16.671075,16.671424,13.264998,12.646793,12.955896,15.964131,15.977869,0.013737,16.252553,16.898610,0.646057,16.438239,0.329897,0.004686,0.192605,0.197292,0.020150,0.012184,0.032335,0.114813,2026-05-01T13:48:16+0200
01-05-2026-direct-cold-0052,cold,direct,edge-node-1,edge-node-2,16.711686,16.711982,13.938120,11.812444,12.875282,16.033018,16.534336,0.501318,16.585636,16.237621,-0.348014,16.385979,0.076652,0.005142,0.022439,0.027582,0.000000,0.234441,0.234441,0.131011,2026-05-01T13:48:33+0200
01-05-2026-direct-cold-0053,cold,direct,edge-node-1,edge-node-2,16.463371,16.463810,12.549618,11.917098,12.233358,15.979461,15.978267,-0.001195,15.927036,17.335619,1.408582,16.656943,0.703694,0.000000,0.206424,0.206424,0.000000,0.012338,0.012338,0.109381,2026-05-01T13:48:50+0200
01-05-2026-direct-cold-0054,cold,direct,edge-node-1,edge-node-2,16.562944,16.563598,12.962963,12.378641,12.670802,15.969308,15.986629,0.017321,17.067441,16.737345,-0.330096,16.361987,-0.156387,0.000000,0.165562,0.165562,0.000236,0.222627,0.222863,0.194212,2026-05-01T13:49:07+0200
01-05-2026-direct-cold-0055,cold,direct,edge-node-1,edge-node-2,17.169706,17.170060,13.454226,13.015502,13.234864,15.978068,16.772054,0.793986,15.987162,16.416208,0.429045,16.594131,0.611516,0.000000,0.024343,0.024343,0.000000,0.195198,0.195198,0.109771,2026-05-01T13:49:24+0200
01-05-2026-direct-cold-0056,cold,direct,edge-node-1,edge-node-2,16.804759,16.805262,12.885826,11.954573,12.420199,15.991208,15.997181,0.005973,16.004683,17.175548,1.170866,16.586365,0.588419,0.000232,0.201068,0.201301,0.000000,0.029288,0.029288,0.115294,2026-05-01T13:49:41+0200
01-05-2026-direct-cold-0057,cold,direct,edge-node-1,edge-node-2,16.590118,16.590498,12.303030,12.522741,12.412886,16.000167,15.990412,-0.009756,16.725399,16.086112,-0.639287,16.038262,-0.324521,0.000000,0.012008,0.012008,0.000000,0.201546,0.201546,0.106777,2026-05-01T13:49:58+0200
01-05-2026-direct-cold-0059,cold,direct,edge-node-1,edge-node-2,16.964621,16.964856,12.870700,12.117612,12.494156,16.313939,16.023660,-0.290279,16.018221,16.403466,0.385245,16.213563,0.047483,0.000000,0.197562,0.197562,0.000000,0.008519,0.008519,0.103041,2026-05-01T13:50:43+0200
01-05-2026-host-cold-0060,cold,host,edge-node-1,edge-node-2,21.675535,21.675737,10.400763,9.578270,9.989517,17.431383,16.613509,-0.817874,17.670692,17.211783,-0.458909,16.912646,-0.638391,0.764831,0.009371,0.774202,0.731124,0.018021,0.749146,0.761674,2026-05-01T13:52:33+0200
01-05-2026-host-cold-0061,cold,host,edge-node-1,edge-node-2,20.804941,20.805267,11.445783,10.041033,10.743408,15.858748,16.207160,0.348413,15.876268,16.856203,0.979935,16.531682,0.664174,1.196944,0.168816,1.365760,0.004318,0.131826,0.136144,0.750952,2026-05-01T13:52:54+0200
01-05-2026-host-cold-0062,cold,host,edge-node-1,edge-node-2,20.979886,20.979501,11.497006,10.086248,10.791627,16.209350,16.326815,0.117465,16.355883,16.663680,0.307798,16.495248,0.212631,0.012661,0.126796,0.139456,0.004282,0.148583,0.152865,0.146161,2026-05-01T13:53:15+0200
01-05-2026-host-cold-0063,cold,host,edge-node-1,edge-node-2,20.689039,20.689232,10.757649,9.412906,10.085278,16.214128,16.218508,0.004380,15.999506,16.372208,0.372702,16.295358,0.188541,0.000000,0.018692,0.018692,0.006986,0.009063,0.016049,0.017370,2026-05-01T13:53:36+0200
01-05-2026-host-cold-0064,cold,host,edge-node-1,edge-node-2,20.504913,20.505092,11.024008,9.451518,10.237763,16.200988,16.292969,0.091981,16.269476,16.925886,0.656409,16.609427,0.374195,0.004382,0.152974,0.157356,0.003810,0.164784,0.168594,0.162975,2026-05-01T13:53:57+0200
01-05-2026-host-cold-0065,cold,host,edge-node-1,edge-node-2,21.188836,21.189082,10.979369,10.937500,10.958435,16.159577,16.861380,0.701803,16.419393,17.366478,0.947085,17.113929,0.824444,0.000737,0.138266,0.139003,1.177641,0.153934,1.331575,0.735289,2026-05-01T13:54:19+0200
01-05-2026-host-cold-0066,cold,host,edge-node-1,edge-node-2,20.587477,20.587808,10.918840,9.753719,10.336279,16.585437,16.197604,-0.387833,16.196807,16.665273,0.468466,16.431438,0.040316,0.001897,0.012333,0.014230,0.003415,0.026943,0.030358,0.022294,2026-05-01T13:54:40+0200
01-05-2026-host-cold-0067,cold,host,edge-node-1,edge-node-2,20.520236,20.520602,10.858401,10.121951,10.490176,16.224083,16.197206,-0.026878,16.378778,17.620720,1.241942,16.908963,0.607532,0.003807,0.153431,0.157238,0.000000,0.143720,0.143720,0.150479,2026-05-01T13:55:01+0200
01-05-2026-host-cold-0068,cold,host,edge-node-1,edge-node-2,21.165379,21.165908,11.417042,10.388994,10.903018,16.201386,16.246182,0.044796,16.249368,17.294606,1.045238,16.770394,0.545017,0.000369,0.145063,0.145432,0.000369,0.026945,0.027314,0.086373,2026-05-01T13:55:22+0200
01-05-2026-host-cold-0069,cold,host,edge-node-1,edge-node-2,20.693195,20.693480,10.795730,9.789193,10.292462,16.260716,16.237024,-0.023692,16.683390,17.528341,0.844950,16.882682,0.410629,0.003398,0.018688,0.022086,0.004530,0.014346,0.018877,0.020481,2026-05-01T13:55:43+0200
01-05-2026-direct-cold-0060,cold,direct,edge-node-1,edge-node-2,16.450646,16.451144,13.848976,12.209302,13.029139,16.253947,16.237621,-0.016326,17.077594,16.589020,-0.488574,16.413321,-0.252450,0.033006,0.245526,0.278532,0.030393,0.229847,0.260240,0.269386,2026-05-01T13:56:00+0200
01-05-2026-direct-cold-0061,cold,direct,edge-node-1,edge-node-2,16.990653,16.990996,13.016529,13.104062,13.060295,16.258128,16.315467,0.057339,16.207160,17.426206,1.219046,16.870836,0.638192,0.000000,0.008736,0.008736,0.002069,0.008966,0.011035,0.009886,2026-05-01T13:56:18+0200
01-05-2026-direct-cold-0062,cold,direct,edge-node-1,edge-node-2,16.802780,16.802401,14.055024,11.380653,12.717838,16.228065,16.252155,0.024090,16.942809,16.252155,-0.690653,16.252155,-0.333282,0.000697,0.205974,0.206672,0.000000,0.225507,0.225507,0.216089,2026-05-01T13:56:35+0200
01-05-2026-direct-cold-0063,cold,direct,edge-node-1,edge-node-2,16.603275,16.603616,13.607499,11.826981,12.717240,16.243594,16.245585,0.001991,16.241205,16.274055,0.032850,16.259820,0.017421,0.000000,0.015057,0.015057,0.007528,0.168920,0.176449,0.095753,2026-05-01T13:56:52+0200
01-05-2026-direct-cold-0064,cold,direct,edge-node-1,edge-node-2,16.419861,16.420045,13.537519,11.845730,12.691625,16.262508,16.545618,0.283110,16.244590,16.672241,0.427652,16.608930,0.355381,0.000000,0.014274,0.014274,0.004520,0.148209,0.152729,0.083501,2026-05-01T13:57:09+0200
